Faction,Fire team,Operative name,Operative ID,M increments,M unit,APL,GA,DF,Sv,Inv,W,Weapon options – all,Weapon options 1,Weapon options 2,Weapon options 1+2
Space marine,Deathwatch veteran,Deathwatch veteran sergeant,0,3,2,3,1,3,3,,12,2-33,,,
Space marine,Deathwatch veteran,Deathwatch veteran (warrior),1,3,2,3,1,3,3,,11,"35-41, 48, 49, 57, 64",,,
Space marine,Deathwatch veteran,Deathwatch veteran (fighter),2,3,2,3,1,3,3,,11,"50-56, 58-65",,,
Space marine,Deathwatch veteran,Deathwatch veteran (gunner),3,3,2,3,1,3,3,,11,"35-38, 42-47, 57",,,
Space marine,Deathwatch veteran,Deathwatch veteran (heavy gunner),4,3,2,3,1,3,3,,11,"57, 66-71",,,
Space marine,Scout,Scout sergeant,5,3,2,2,1,3,4,,9,,,,
Space marine,Scout,Scout sniper sergeant,6,3,2,2,1,3,4,,9,,,,
Space marine,Scout,Scout (warrior),7,3,2,2,1,3,4,,8,,,,
Space marine,Scout,Scout sniper (warrior),8,3,2,2,1,3,4,,8,,,,
Space marine,Scout,Scout (heavy gunner),9,3,2,2,1,3,4,,8,,,,
Space marine,Tactical marine,Tactical marine sergeant,10,3,2,3,1,3,3,,12,,,,
Space marine,Tactical marine,Tactical marine (warrior),11,3,2,3,1,3,3,,11,,,,
Space marine,Tactical marine,Tactical marine (gunner),12,3,2,3,1,3,3,,11,,,,
Space marine,Tactical marine,Tactical marine (heavy gunner),13,3,2,3,1,3,3,,11,,,,
Imperial guard,Guardsman,Guardsman sergeant,14,3,2,3,1,3,5,,8,,,,
Imperial guard,Guardsman,Guardsman trooper,15,3,2,3,2,3,5,,7,,,,
Imperial guard,Guardsman,Guardsman comms,16,3,2,3,1,3,5,,7,,,,
Imperial guard,Guardsman,Guardsman gunner,17,3,2,3,1,3,5,,7,,,,
Imperial guard,Stormtrooper,Stormtrooper sergeant,18,3,2,2,1,3,4,,9,,,,
Imperial guard,Stormtrooper,Stormtrooper,19,3,2,2,1,3,4,,8,,,,
Imperial guard,Stormtrooper,Stormtrooper comms,20,3,2,2,1,3,4,,8,,,,
Imperial guard,Stormtrooper,Stormtrooper gunner,21,3,2,2,1,3,4,,8,,,,
Veteran guardsman,Veteran guardsman,Sergeant veteran,22,3,2,2,2,3,5,,8,,,,
Veteran guardsman,Veteran guardsman,Trooper veteran,23,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Confidant veteran,24,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Zealot veteran,25,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Medic veteran,26,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Comms veteran,27,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Demolition veteran,28,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Bruiser veteran,29,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Hardened veteran,30,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Sniper veteran,31,3,2,2,2,3,5,,7,,,,
Veteran guardsman,Veteran guardsman,Gunner veteran,32,3,2,2,2,3,5,,7,,,,
Kommandos,Kommandos,Kommando nob,33,3,2,2,1,3,4,,13,,,,
Kommandos,Kommandos,Kommando boy,34,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando grot,35,3,2,2,1,3,5,,5,,,,
Kommandos,Kommandos,Kommando slasha boy,36,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando breacha boy,37,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando snipa boy,38,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando dakka boy,39,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando comms boy,40,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando burna boy,41,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Kommando rokkit boy,42,3,2,2,1,3,5,,10,,,,
Kommandos,Kommandos,Bomb squid,43,3,2,2,1,3,6,,6,,,,
